date,cases,dead,recovered
2020-02-25,2.0,0.0,0.0
2020-02-26,4.0,0.0,0.0
2020-02-27,5.0,0.0,0.0
2020-02-28,8.0,0.0,0.0
2020-02-29,10.0,0.0,0.0
2020-03-01,29.0,0.0,0.0
2020-03-02,49.0,0.0,0.0
2020-03-03,70.0,0.0,0.0
2020-03-04,90.0,0.0,0.0
2020-03-05,137.0,0.0,0.0
2020-03-06,137.0,0.0,0.0
2020-03-07,175.0,0.0,0.0
2020-03-08,469.0,16.0,0.0
2020-03-09,782.0,21.0,109.0
2020-03-10,1024.0,31.0,157.0
2020-03-11,1388.0,56.0,157.0
2020-03-12,1990.0,81.0,157.0
2020-03-13,2940.0,86.0,474.0
2020-03-14,3544.0,213.0,474.0
2020-03-15,4165.0,213.0,474.0
2020-03-16,4871.0,355.0,951.0
2020-03-17,5637.0,390.0,951.0
2020-03-18,6777.0,498.0,941.0
2020-03-19,7165.0,628.0,1186.0
2020-03-20,8921.0,804.0,1542.0
2020-03-21,9702.0,1021.0,1899.0
2020-03-22,10575.0,1263.0,2063.0
2020-03-23,12352.0,1535.0,2291.0
2020-03-24,14597.0,1825.0,3031.0
2020-03-25,17166.0,2090.0,3882.0
2020-03-26,19243.0,2412.0,5044.0
2020-03-27,21520.0,2757.0,6326.0
2020-03-28,22677.0,3082.0,7491.0
2020-03-29,24090.0,3392.0,8301.0
2020-03-30,27509.0,3603.0,9330.0
2020-03-31,29840.0,3865.0,10827.0
2020-04-01,32155.0,4175.0,12400.0
2020-04-02,34188.0,4483.0,13850.0
2020-04-03,36249.0,4723.0,15362.0
2020-04-04,37584.0,4941.0,16543.0
2020-04-05,38723.0,5136.0,17322.0
2020-04-06,40469.0,5371.0,18410.0
2020-04-07,42450.0,5586.0,19836.0
2020-04-08,43877.0,5800.0,21121.0
2020-04-09,44783.0,5972.0,22414.0
2020-04-10,45849.0,6084.0,23663.0
2020-04-11,46587.0,6278.0,24683.0
2020-04-12,47146.0,6423.0,25385.0
2020-04-13,48048.0,6568.0,26247.0
2020-04-14,49526.0,6724.0,27433.0
2020-04-15,50694.0,6877.0,28491.0
2020-04-16,51993.0,7007.0,29436.0
2020-04-17,0.0,7132.0,30475.0
2020-04-18,0.0,7239.0,31313.0
2020-04-19,0.0,7351.0,31762.0
2020-04-20,0.0,7460.0,32277.0
2020-04-21,0.0,7577.0,33032.0
2020-04-22,0.0,7684.0,33645.0
2020-04-23,0.0,7765.0,34212.0
2020-04-24,0.0,7848.0,34902.0
2020-04-25,0.0,7922.0,35367.0
2020-04-26,0.0,7986.0,35565.0
2020-04-27,0.0,8048.0,35841.0
2020-04-28,0.0,8105.0,36314.0
2020-04-29,0.0,8176.0,36707.0
