date,forecast,cases
2020-02-25,6.6049313031822425,2.0
2020-02-26,9.59582232334961,4.0
2020-02-27,13.857867501076953,5.0
2020-02-28,19.931014135598712,8.0
2020-02-29,28.584249700818628,10.0
2020-03-01,40.91243537921924,29.0
2020-03-02,58.47374684906515,49.0
2020-03-03,83.48440885516354,70.0
2020-03-04,119.09391262524167,90.0
2020-03-05,169.7725740779898,137.0
2020-03-06,241.85444517654315,137.0
2020-03-07,344.2921066598926,175.0
2020-03-08,489.6944619891686,469.0
2020-03-09,695.7303424198467,782.0
2020-03-10,986.9802647331388,1024.0
2020-03-11,1397.28638881099,1388.0
2020-03-12,1972.5496573746937,1990.0
2020-03-13,2773.690996213616,2940.0
2020-03-14,3879.041917983825,3544.0
2020-03-15,5384.677042874542,4165.0
2020-03-16,6225.669367082366,4871.0
2020-03-17,7145.691435648089,5637.0
2020-03-18,8147.939451340741,6777.0
2020-03-19,9234.786342296062,7165.0
2020-03-20,10407.578680839226,8921.0
2020-03-21,11666.43826479552,9702.0
2020-03-22,13010.081576769511,10575.0
2020-03-23,14435.672375755246,12352.0
2020-03-24,15938.722785585891,14597.0
2020-03-25,17513.05808821366,17166.0
2020-03-26,19150.8561060149,19243.0
2020-03-27,20842.767993369074,21520.0
2020-03-28,22578.121004796114,22677.0
2020-03-29,24345.195627855457,24090.0
2020-03-30,26131.562740535508,27509.0
2020-03-31,27924.460200714442,29840.0
2020-04-01,29711.18414276653,32155.0
2020-04-02,31479.469089605565,34188.0
2020-04-03,33217.83284503627,36249.0
2020-04-04,34915.86591134384,37584.0
2020-04-05,36564.45176229371,38723.0
2020-04-06,38155.911130756416,40469.0
2020-04-07,39684.07048453416,42450.0
2020-04-08,41144.26064584996,43877.0
2020-04-09,42533.25596561996,44783.0
2020-04-10,43849.167039744876,45849.0
2020-04-11,45091.30057611139,46587.0
2020-04-12,46260.000003403635,47146.0
2020-04-13,47356.47822726703,48048.0
2020-04-14,48382.652338207314,49526.0
2020-04-15,49340.987305064,50694.0
2020-04-16,50234.353602105446,51993.0
2020-04-17,51065.90162339189,52946.0
2020-04-18,53436.82516306244,56145.0
2020-04-19,55589.64424445141,56963.0
2020-04-20,57493.418992481806,57997.0
2020-04-21,59140.97966212784,59199.0
2020-04-22,60543.02434031028,60487.0
2020-04-23,61721.44551772614,61726.0
2020-04-24,62703.530935549825,62510.0
2020-04-25,63517.74078887052,62817.0
2020-04-26,64191.07030817047,63443.0
2020-04-27,64747.675000558826,63989.0
2020-04-28,65208.36297758929,65146.0
2020-04-29,65590.60886425892,65659.0
2020-04-30,65908.84149248134,
2020-05-01,66174.84407764007,
2020-05-02,66398.17433762382,
2020-05-03,66586.55643316926,
2020-05-04,66746.22397181907,
2020-05-05,66882.20909954801,
2020-05-06,66998.58029644756,
2020-05-07,67098.63496301824,
2020-05-08,67185.05388133985,
2020-05-09,67260.02434006725,
2020-05-10,67306.55504514156,
2020-05-11,67347.95961532068,
2020-05-12,67384.90957192273,
2020-05-13,67417.97395261377,
2020-05-14,67447.6369014077,
2020-05-15,67474.31199503492,
2020-05-16,67498.35392734258,
2020-05-17,67520.06801573733,
2020-05-18,67539.71807301565,
2020-05-19,67557.53284640999,
2020-05-20,67573.71136004955,
2020-05-21,67588.42734640928,
2020-05-22,67601.83295188686,
2020-05-23,67614.0618245323,
2020-05-24,67625.23170766536,
2020-05-25,67635.44662782758,
2020-05-26,67644.79874324429,
2020-05-27,67653.36991056877,
2020-05-28,67661.23301746932,
2020-05-29,67668.45312068719,
2020-05-30,67675.08842065033,
2020-05-31,67681.19109661518,
2020-06-01,67686.80802581485,
2020-06-02,67691.98140692424,
2020-06-03,67696.74929828546,
2020-06-04,67701.14608482117,
2020-06-05,67705.20288592312,
2020-06-06,67708.94791110016,
2020-06-07,67712.40677085404,
2020-06-08,67715.60274967279,
2020-06-09,67718.5570459004,
2020-06-10,67721.28898576576,
2020-06-11,67723.81620719239,
2020-06-12,67726.15482815763,
2020-06-13,67728.31959166394,
2020-06-14,67730.32399920732,
2020-06-15,67732.1804247994,
2020-06-16,67733.90022135466,
2020-06-17,67735.49381255233,
2020-06-18,67736.97077724455,
2020-06-19,67738.33992428076,
2020-06-20,67739.60936002216,
2020-06-21,67740.78654962913,
2020-06-22,67741.87837155272,
2020-06-23,67742.8911677278,
2020-06-24,67743.83078807432,
2020-06-25,67744.70263290606,
2020-06-26,67745.51168753818,
2020-06-27,67746.26255806471,
2020-06-28,67746.95950103074,
